order_id,customer_id,product_name,category,price,quantity,payment_method,rating,purchase_date,return_flag,total_spent
F8ED9327,C71427,Hand Sanitizer,Kesehatan,"390,334.00",2,Transfer Bank,1,14/10/2023,0,780668
B22C1719,C89329,Dispenser Sabun,Rumah Tangga,"342,121.00",2,ShopeePay,5,14/10/2023,0,684242
616D2314,C53175,Set Pisau Dapur,Rumah Tangga,"381,554.00",1,COD,1,14/10/2023,0,381554
4E9FA068,C62618,Masker KF94,Kesehatan,"345,151.00",1,GoPay,5,14/10/2023,0,345151
55F3C341,C89905,Smartwatch,Elektronik,"61,945.00",2,ShopeePay,5,14/10/2023,0,123890
DDDFC202,C81858,Granola,Makanan & Minuman,"258,626.00",2,GoPay,5,14/10/2023,0,517252
FEDEFED3,C84545,Dispenser Sabun,Rumah Tangga,"149,880.00",1,Kartu Kredit,2,14/10/2023,0,149880
DB5C9902,C14265,Tempat Sampah Mini,Rumah Tangga,"148,541.00",3,Kartu Kredit,1,14/10/2023,0,445623
4BDDE13B,C16969,Baju Oversize,Fashion,"93,604.00",2,Transfer Bank,5,14/10/2023,0,187208
B7A0332E,C16740,GPS Tracker,Otomotif,"252,718.00",1,Transfer Bank,3,15/10/2023,0,252718
C74647A5,C89693,Kopi Literan,Makanan & Minuman,"260,562.00",3,Transfer Bank,5,15/10/2023,0,781686
F929534E,C89764,Hand Sanitizer,Kesehatan,"178,118.00",2,COD,3,15/10/2023,1,356236
00FF2283,C78803,Hoodie Polos,Fashion,"320,395.00",2,Kartu Kredit,5,15/10/2023,0,640790
B314427C,C74936,GPS Tracker,Otomotif,"162,914.00",2,ShopeePay,1,15/10/2023,0,325828
4D76B580,C69166,Foundation,Kecantikan,"455,910.00",2,Transfer Bank,1,15/10/2023,0,911820
D799E67C,C37641,Alat Vakum Mini,Otomotif,"258,344.00",1,ShopeePay,1,15/10/2023,0,258344
994910D8,C75451,Set Pisau Dapur,Rumah Tangga,"441,685.00",2,ShopeePay,1,15/10/2023,0,883370
0DB328E4,C63974,Charger Type-C,Elektronik,"120,284.00",1,Kartu Kredit,2,15/10/2023,0,120284
106AEEB3,C36576,Set Pisau Dapur,Rumah Tangga,"174,381.00",1,Transfer Bank,2,15/10/2023,0,174381
2D4E7DA7,C66535,Charger Type-C,Elektronik,"116,323.00",3,Transfer Bank,1,15/10/2023,0,348969
297AC7F8,C44220,Hijab,Fashion,"407,222.00",3,COD,1,15/10/2023,0,1221666
EFA7CEA4,C96694,Puzzle 1000pcs,Mainan,"337,738.00",1,Transfer Bank,4,15/10/2023,0,337738
C8470C35,C45222,Coklat Bubuk,Makanan & Minuman,"287,250.00",3,Transfer Bank,1,15/10/2023,0,861750
E02FCF90,C54075,Kopi Literan,Makanan & Minuman,"64,565.00",1,GoPay,1,15/10/2023,0,64565
124DC0F2,C41677,Termometer Digital,Kesehatan,"318,160.00",2,Kartu Kredit,3,15/10/2023,0,636320
2D3F6110,C91656,Termometer Digital,Kesehatan,"182,276.00",3,Kartu Kredit,1,15/10/2023,0,546828
C60E6156,C92475,GPS Tracker,Otomotif,"42,899.00",1,Transfer Bank,4,15/10/2023,0,42899
BC6DACFE,C71674,Sarung Jok,Otomotif,"237,275.00",1,Transfer Bank,3,15/10/2023,0,237275
658DF5A7,C66526,Vitamin C,Kesehatan,"438,812.00",1,COD,5,15/10/2023,0,438812
6CCFFFAA,C83209,Power Bank,Elektronik,"132,369.00",3,COD,4,15/10/2023,1,397107
65B5E444,C65997,Set Pisau Dapur,Rumah Tangga,"245,997.00",2,ShopeePay,5,15/10/2023,0,491994
2D642D22,C74813,Celana Jogger,Fashion,"111,888.00",3,ShopeePay,1,15/10/2023,0,335664
75E861BB,C72636,Puzzle 1000pcs,Mainan,"270,722.00",1,COD,3,16/10/2023,0,270722
97EB391E,C44144,Dispenser Sabun,Rumah Tangga,"57,239.00",2,ShopeePay,2,16/10/2023,0,114478
83CBFE7F,C86196,Skincare Toner,Kecantikan,"174,163.00",3,Kartu Kredit,1,16/10/2023,0,522489
E4472259,C79598,Sunscreen SPF50,Kecantikan,"422,111.00",1,Transfer Bank,2,16/10/2023,0,422111
61DA8D0C,C35246,Boneka Anime,Mainan,"204,122.00",3,COD,3,16/10/2023,0,612366
513ED983,C93672,Pengharum Mobil,Otomotif,"486,979.00",2,Transfer Bank,1,16/10/2023,0,973958
469050AD,C95845,Smartwatch,Elektronik,"71,413.00",1,Kartu Kredit,4,16/10/2023,0,71413
FA73EA4E,C66039,Smartwatch,Elektronik,"34,165.00",3,Kartu Kredit,3,16/10/2023,0,102495
4C45457D,C64399,Baju Oversize,Fashion,"466,880.00",1,Transfer Bank,5,16/10/2023,0,466880
4AB09852,C34556,Power Bank,Elektronik,"262,849.00",3,Transfer Bank,1,16/10/2023,0,788547
E2E743C2,C29502,Power Bank,Elektronik,"189,458.00",3,Kartu Kredit,2,16/10/2023,1,568374
A03E2F7F,C64231,Coklat Bubuk,Makanan & Minuman,"38,995.00",1,Kartu Kredit,5,16/10/2023,0,38995
C0FF097D,C42853,Puzzle 1000pcs,Mainan,"218,836.00",1,Kartu Kredit,5,16/10/2023,0,218836
8F059B05,C97130,Mie Instan Premium,Makanan & Minuman,"30,579.00",3,Transfer Bank,2,16/10/2023,0,91737
F3FB9C55,C97129,Set Pisau Dapur,Rumah Tangga,"287,537.00",3,ShopeePay,4,16/10/2023,0,862611
4F7C9877,C70959,Celana Jogger,Fashion,"131,057.00",2,Kartu Kredit,2,16/10/2023,0,262114
8789D087,C95979,Mie Instan Premium,Makanan & Minuman,"217,842.00",3,GoPay,4,16/10/2023,0,653526
6C382BAA,C99601,Headphone Bluetooth,Elektronik,"239,331.00",3,COD,2,16/10/2023,0,717993
21D0D80D,C89048,Skincare Toner,Kecantikan,"151,672.00",1,ShopeePay,4,16/10/2023,0,151672
D0A6CEE5,C87322,RC Car,Mainan,"60,027.00",1,Kartu Kredit,5,16/10/2023,0,60027
D80A884A,C45375,Foundation,Kecantikan,"359,165.00",2,ShopeePay,2,16/10/2023,0,718330
6DED9969,C60296,Skincare Toner,Kecantikan,"61,282.00",3,ShopeePay,2,17/10/2023,0,183846
ECD1C4D4,C49038,RC Car,Mainan,"322,964.00",2,COD,2,17/10/2023,0,645928
03A41B21,C31292,GPS Tracker,Otomotif,"463,626.00",1,GoPay,4,17/10/2023,0,463626
94709319,C15894,Dispenser Sabun,Rumah Tangga,"235,093.00",3,GoPay,4,17/10/2023,0,705279
FA6BAA07,C16631,Hijab,Fashion,"384,273.00",2,Transfer Bank,2,17/10/2023,0,768546
15C5A609,C78744,Granola,Makanan & Minuman,"258,070.00",1,GoPay,1,17/10/2023,0,258070
02372BD1,C41479,Headphone Bluetooth,Elektronik,"485,335.00",1,GoPay,2,17/10/2023,0,485335
50E98E63,C29330,Charger Type-C,Elektronik,"496,252.00",3,GoPay,1,17/10/2023,0,1488756
2A3FEF2A,C79800,Baju Oversize,Fashion,"31,268.00",3,Kartu Kredit,1,17/10/2023,0,93804
DCB7876A,C94502,Kopi Literan,Makanan & Minuman,"381,024.00",1,ShopeePay,2,17/10/2023,0,381024
58C581C4,C60106,Sarung Jok,Otomotif,"189,100.00",1,Transfer Bank,2,17/10/2023,0,189100
3ADAFD35,C92731,Set Pisau Dapur,Rumah Tangga,"295,404.00",3,Kartu Kredit,3,17/10/2023,0,886212
A3DE2945,C66087,Puzzle 1000pcs,Mainan,"124,637.00",2,Kartu Kredit,3,17/10/2023,0,249274
75F16C91,C42185,GPS Tracker,Otomotif,"39,891.00",2,GoPay,5,17/10/2023,0,79782
FEC68265,C87693,Alat Vakum Mini,Otomotif,"151,961.00",3,ShopeePay,5,17/10/2023,0,455883
3D2049AF,C23333,Power Bank,Elektronik,"472,086.00",2,Kartu Kredit,4,17/10/2023,0,944172
F1F1DC0D,C84813,Coklat Bubuk,Makanan & Minuman,"341,658.00",2,Transfer Bank,1,17/10/2023,0,683316
FB9651D0,C90849,Sunscreen SPF50,Kecantikan,"135,219.00",1,Kartu Kredit,5,17/10/2023,0,135219
0495FB46,C42192,Tempat Sampah Mini,Rumah Tangga,"47,463.00",2,Kartu Kredit,1,17/10/2023,0,94926
B867C2A2,C14427,Wajan Anti Lengket,Rumah Tangga,"498,205.00",3,GoPay,4,17/10/2023,0,1494615
12FBF1F4,C91297,Hoodie Polos,Fashion,"473,848.00",3,ShopeePay,4,17/10/2023,0,1421544
546F3810,C47395,Power Bank,Elektronik,"406,562.00",2,Kartu Kredit,3,17/10/2023,0,813124
0F570A79,C45383,GPS Tracker,Otomotif,"423,874.00",3,Kartu Kredit,2,17/10/2023,0,1271622
36506DA1,C13593,Hand Sanitizer,Kesehatan,"325,072.00",2,ShopeePay,3,17/10/2023,0,650144
1D42D1D0,C26772,Kopi Literan,Makanan & Minuman,"206,808.00",3,COD,4,17/10/2023,1,620424
E034E374,C26709,Vitamin C,Kesehatan,"249,356.00",1,COD,1,17/10/2023,0,249356
DDC34AAE,C87117,Alat Vakum Mini,Otomotif,"256,814.00",2,Kartu Kredit,5,17/10/2023,0,513628
D75BEFA1,C63194,Puzzle 1000pcs,Mainan,"44,258.00",3,ShopeePay,5,17/10/2023,0,132774
E01D9B29,C80403,Boneka Anime,Mainan,"193,052.00",1,Kartu Kredit,1,17/10/2023,0,193052
7DED0B76,C70809,Charger Type-C,Elektronik,"46,032.00",1,Transfer Bank,5,18/10/2023,1,46032
7D49E204,C73164,Sarung Jok,Otomotif,"350,068.00",2,COD,5,18/10/2023,0,700136
E49693E7,C87725,Kopi Literan,Makanan & Minuman,"286,046.00",1,COD,4,18/10/2023,0,286046
BA160BEE,C54646,Boneka Anime,Mainan,"390,529.00",1,Transfer Bank,4,18/10/2023,1,390529
90A2D118,C22731,Set Pisau Dapur,Rumah Tangga,"247,653.00",3,COD,3,18/10/2023,0,742959
628DFF40,C14279,Coklat Bubuk,Makanan & Minuman,"195,027.00",3,Transfer Bank,2,18/10/2023,0,585081
328C65FC,C96412,Power Bank,Elektronik,"493,302.00",1,ShopeePay,2,18/10/2023,0,493302
A6740E86,C12169,Mie Instan Premium,Makanan & Minuman,"479,775.00",1,ShopeePay,3,18/10/2023,0,479775
408CB52A,C67968,Hoodie Polos,Fashion,"356,970.00",1,COD,5,18/10/2023,1,356970
8F25813A,C72334,Wajan Anti Lengket,Rumah Tangga,"213,392.00",1,Transfer Bank,5,18/10/2023,0,213392
0AE3AD77,C45628,Pengharum Mobil,Otomotif,"261,992.00",1,ShopeePay,1,18/10/2023,0,261992
FFEE5D25,C36245,Celana Jogger,Fashion,"478,846.00",1,Transfer Bank,2,18/10/2023,0,478846
BFE9DD05,C89732,Headphone Bluetooth,Elektronik,"216,252.00",2,COD,2,18/10/2023,0,432504
6B36CA95,C50975,Lipstik Matte,Kecantikan,"140,227.00",3,Kartu Kredit,1,18/10/2023,0,420681
6CADDFC6,C46601,Set Pisau Dapur,Rumah Tangga,"451,686.00",3,ShopeePay,4,18/10/2023,0,1355058
F8E73EF4,C64497,Hoodie Polos,Fashion,"318,817.00",1,ShopeePay,3,18/10/2023,0,318817
65537FD1,C71589,Skincare Toner,Kecantikan,"405,777.00",2,GoPay,4,18/10/2023,0,811554
EEF3ED90,C47326,Smartwatch,Elektronik,"147,844.00",2,COD,2,18/10/2023,0,295688
DF21F86D,C20533,Vitamin C,Kesehatan,"295,546.00",3,COD,4,18/10/2023,0,886638
3406D2C5,C70283,Granola,Makanan & Minuman,"219,472.00",2,GoPay,2,18/10/2023,0,438944
2A239A45,C39806,Alat Vakum Mini,Otomotif,"262,718.00",2,Kartu Kredit,4,18/10/2023,0,525436
1F7A0DF4,C11200,Celana Jogger,Fashion,"391,890.00",2,Kartu Kredit,1,18/10/2023,0,783780
FC6BCDA9,C82253,Charger Type-C,Elektronik,"12,723.00",3,GoPay,2,18/10/2023,0,38169
8B97AC41,C63205,Smartwatch,Elektronik,"314,577.00",2,GoPay,5,18/10/2023,0,629154
2A8F3CFC,C25139,Set Pisau Dapur,Rumah Tangga,"66,208.00",3,Transfer Bank,2,19/10/2023,0,198624
E08CCC37,C95747,Headphone Bluetooth,Elektronik,"82,995.00",1,GoPay,2,19/10/2023,0,82995
56860021,C74481,RC Car,Mainan,"50,615.00",1,COD,2,19/10/2023,1,50615
58DF5E4E,C69784,Dispenser Sabun,Rumah Tangga,"112,161.00",2,ShopeePay,5,19/10/2023,0,224322
BB5AA05D,C37536,Tempat Sampah Mini,Rumah Tangga,"179,622.00",3,Kartu Kredit,5,19/10/2023,0,538866
68BBA296,C36324,Mie Instan Premium,Makanan & Minuman,"18,532.00",3,COD,3,19/10/2023,0,55596
ECFCB2E2,C72211,Coklat Bubuk,Makanan & Minuman,"37,221.00",3,COD,5,19/10/2023,0,111663
D4DC2E79,C23443,Lipstik Matte,Kecantikan,"183,940.00",1,COD,2,19/10/2023,0,183940
8.38E+08,C21571,Foundation,Kecantikan,"245,639.00",3,COD,2,19/10/2023,0,736917
8AE5C68F,C44669,Pengharum Mobil,Otomotif,"202,034.00",1,ShopeePay,5,19/10/2023,0,202034
5153EAC2,C56295,Masker KF94,Kesehatan,"420,724.00",2,GoPay,2,19/10/2023,0,841448
B7744C7B,C66846,Power Bank,Elektronik,"280,876.00",1,COD,2,19/10/2023,0,280876
44294345,C63521,GPS Tracker,Otomotif,"220,814.00",1,COD,5,19/10/2023,0,220814
7DA144F6,C80722,Vitamin C,Kesehatan,"91,313.00",3,ShopeePay,4,19/10/2023,0,273939
56D16B94,C24013,RC Car,Mainan,"248,112.00",2,COD,2,19/10/2023,0,496224
E87650CE,C10770,Baju Oversize,Fashion,"472,388.00",2,Kartu Kredit,5,19/10/2023,0,944776
EE0F7340,C39200,Masker KF94,Kesehatan,"322,059.00",3,Transfer Bank,2,19/10/2023,0,966177
783E7DAC,C36862,Foundation,Kecantikan,"335,463.00",2,Transfer Bank,2,19/10/2023,0,670926
8B66E6F7,C98439,Pengharum Mobil,Otomotif,"169,124.00",1,COD,5,20/10/2023,0,169124
EACCE327,C25489,Hijab,Fashion,"332,135.00",2,GoPay,3,20/10/2023,0,664270
12BDBDD9,C35724,Alat Vakum Mini,Otomotif,"455,546.00",1,ShopeePay,2,20/10/2023,1,455546
336E11ED,C63696,Sarung Jok,Otomotif,"211,783.00",1,GoPay,4,20/10/2023,1,211783
2C71DC5B,C92635,Kopi Literan,Makanan & Minuman,"245,001.00",2,Transfer Bank,4,20/10/2023,0,490002
198A6E1E,C66069,GPS Tracker,Otomotif,"305,508.00",1,Kartu Kredit,3,20/10/2023,1,305508
EB68A6F9,C18644,Celana Jogger,Fashion,"292,584.00",2,ShopeePay,4,20/10/2023,0,585168
2D9FF808,C36594,Vitamin C,Kesehatan,"157,263.00",1,COD,3,20/10/2023,0,157263
DA0403E4,C63571,Skincare Toner,Kecantikan,"35,931.00",3,ShopeePay,4,20/10/2023,0,107793
C477E5C1,C28591,Kopi Literan,Makanan & Minuman,"474,220.00",3,GoPay,4,20/10/2023,0,1422660
139094D0,C93633,Hijab,Fashion,"311,512.00",2,Transfer Bank,3,20/10/2023,0,623024
185569CB,C30539,Boneka Anime,Mainan,"157,643.00",2,Transfer Bank,3,20/10/2023,0,315286
422E807B,C75133,Hand Sanitizer,Kesehatan,"145,474.00",1,ShopeePay,3,20/10/2023,0,145474
5135DCC4,C60181,Smartwatch,Elektronik,"375,822.00",1,ShopeePay,4,20/10/2023,0,375822
24D7280D,C11260,Termometer Digital,Kesehatan,"453,216.00",1,ShopeePay,4,20/10/2023,0,453216
D240AE99,C85179,Boneka Anime,Mainan,"474,050.00",1,ShopeePay,3,20/10/2023,0,474050
6CB1AFAB,C60561,Hijab,Fashion,"222,591.00",2,Kartu Kredit,3,20/10/2023,0,445182
41C1FE65,C26893,Skincare Toner,Kecantikan,"363,007.00",3,COD,3,20/10/2023,0,1089021
DF8FAE97,C96295,Baju Oversize,Fashion,"134,633.00",2,GoPay,5,20/10/2023,0,269266
CD0AEB9E,C20040,Alat Vakum Mini,Otomotif,"209,372.00",2,GoPay,1,20/10/2023,0,418744
F14B6BC6,C49303,Termometer Digital,Kesehatan,"187,255.00",2,ShopeePay,1,20/10/2023,0,374510
01878F3D,C83048,Hand Sanitizer,Kesehatan,"137,176.00",2,Transfer Bank,2,20/10/2023,0,274352
D5F3E450,C90064,Kopi Literan,Makanan & Minuman,"192,468.00",3,COD,5,20/10/2023,0,577404
C69FD861,C37997,Tempat Sampah Mini,Rumah Tangga,"486,966.00",3,COD,2,20/10/2023,0,1460898
B1200161,C70020,GPS Tracker,Otomotif,"184,566.00",2,ShopeePay,3,20/10/2023,0,369132
978D3AB1,C53625,GPS Tracker,Otomotif,"351,343.00",3,Kartu Kredit,1,20/10/2023,0,1054029
06C58477,C45798,Skincare Toner,Kecantikan,"347,959.00",3,COD,4,20/10/2023,0,1043877
41C52DE4,C69895,Tempat Sampah Mini,Rumah Tangga,"324,481.00",1,Kartu Kredit,1,20/10/2023,0,324481
4CAA8B53,C70391,Headphone Bluetooth,Elektronik,"191,592.00",1,COD,3,20/10/2023,0,191592
79DBFD57,C46875,Headphone Bluetooth,Elektronik,"10,735.00",3,COD,2,20/10/2023,0,32205
10ECB77B,C24650,Alat Vakum Mini,Otomotif,"409,281.00",2,ShopeePay,2,21/10/2023,0,818562
B1E7EDB8,C94298,Sarung Jok,Otomotif,"33,348.00",3,GoPay,1,21/10/2023,0,100044
41D53192,C20662,Hijab,Fashion,"450,594.00",2,COD,5,21/10/2023,0,901188
4EA44BA8,C48736,Vitamin C,Kesehatan,"469,931.00",2,COD,2,21/10/2023,0,939862
5F7B429E,C14120,Charger Type-C,Elektronik,"30,577.00",2,Kartu Kredit,2,21/10/2023,0,61154
B8661604,C84842,Masker KF94,Kesehatan,"270,658.00",3,COD,1,21/10/2023,0,811974
779D3861,C85761,Masker KF94,Kesehatan,"421,140.00",3,Transfer Bank,1,21/10/2023,0,1263420
0BB3726F,C92194,Baju Oversize,Fashion,"42,110.00",1,GoPay,5,21/10/2023,0,42110
B0CEF8FF,C52974,Mie Instan Premium,Makanan & Minuman,"180,635.00",3,COD,3,21/10/2023,0,541905
55A63468,C27607,Foundation,Kecantikan,"218,308.00",1,Transfer Bank,1,21/10/2023,0,218308
E875B7D6,C82431,Kopi Literan,Makanan & Minuman,"15,185.00",2,ShopeePay,3,21/10/2023,0,30370
785765EB,C43851,Mainan Edukasi,Mainan,"58,559.00",3,Transfer Bank,1,21/10/2023,0,175677
30F6CD7B,C22531,Mainan Edukasi,Mainan,"236,625.00",1,Transfer Bank,4,21/10/2023,0,236625
F22ADF08,C63228,RC Car,Mainan,"281,953.00",1,GoPay,3,21/10/2023,0,281953
AB1F0DA1,C59113,Termometer Digital,Kesehatan,"456,019.00",1,ShopeePay,3,21/10/2023,0,456019
FF03F74C,C15850,Set Pisau Dapur,Rumah Tangga,"283,758.00",3,Kartu Kredit,1,21/10/2023,0,851274
9A6FFD06,C38341,Sunscreen SPF50,Kecantikan,"395,878.00",1,Kartu Kredit,4,21/10/2023,0,395878
215EB944,C33512,Masker KF94,Kesehatan,"285,473.00",2,GoPay,4,21/10/2023,0,570946
DB7E0A47,C78628,Kopi Literan,Makanan & Minuman,"219,310.00",3,COD,1,21/10/2023,0,657930
A2CBF3BE,C35799,Baju Oversize,Fashion,"160,931.00",3,ShopeePay,5,21/10/2023,0,482793
436B993D,C26320,Dispenser Sabun,Rumah Tangga,"70,046.00",1,GoPay,1,22/10/2023,0,70046
C2FAFF6C,C68356,Alat Vakum Mini,Otomotif,"290,289.00",1,ShopeePay,4,22/10/2023,0,290289
7AD37AE8,C39258,Kopi Literan,Makanan & Minuman,"444,754.00",1,ShopeePay,1,22/10/2023,1,444754
46CDF6DA,C19179,Sunscreen SPF50,Kecantikan,"206,752.00",2,COD,3,22/10/2023,0,413504
4718A77B,C62931,Dispenser Sabun,Rumah Tangga,"251,527.00",1,GoPay,1,22/10/2023,0,251527
6B8520E7,C35783,Tempat Sampah Mini,Rumah Tangga,"465,868.00",1,Kartu Kredit,2,22/10/2023,0,465868
BEE85852,C35456,Tempat Sampah Mini,Rumah Tangga,"457,756.00",2,Transfer Bank,2,22/10/2023,0,915512
C7EE1EC2,C13259,Foundation,Kecantikan,"234,671.00",3,COD,1,22/10/2023,0,704013
0AFAA3CD,C87075,Sarung Jok,Otomotif,"470,987.00",3,ShopeePay,2,22/10/2023,0,1412961
71086329,C81310,Tempat Sampah Mini,Rumah Tangga,"263,025.00",1,Kartu Kredit,3,22/10/2023,0,263025
6C73ED5E,C63558,Hoodie Polos,Fashion,"262,696.00",2,Transfer Bank,2,22/10/2023,0,525392
425BEF8B,C15717,Baju Oversize,Fashion,"256,800.00",3,Kartu Kredit,5,22/10/2023,1,770400
C5FB4600,C80998,Kopi Literan,Makanan & Minuman,"282,339.00",2,ShopeePay,4,22/10/2023,0,564678
067BDA31,C92949,Boneka Anime,Mainan,"152,429.00",1,ShopeePay,4,22/10/2023,0,152429
873EF57D,C84175,Lipstik Matte,Kecantikan,"36,812.00",3,COD,4,22/10/2023,0,110436
EB1130E5,C49926,Masker KF94,Kesehatan,"436,198.00",2,Transfer Bank,3,23/10/2023,0,872396
FFE8A1CE,C45536,Charger Type-C,Elektronik,"311,961.00",3,ShopeePay,1,23/10/2023,0,935883
82D02F4D,C94451,Kopi Literan,Makanan & Minuman,"102,189.00",3,Transfer Bank,5,23/10/2023,0,306567
07C2D6DC,C86122,Skincare Toner,Kecantikan,"306,712.00",1,GoPay,3,23/10/2023,0,306712
168E43C3,C80129,Sarung Jok,Otomotif,"358,637.00",1,Kartu Kredit,2,23/10/2023,0,358637
7D12E9F5,C67126,Headphone Bluetooth,Elektronik,"414,374.00",3,ShopeePay,4,23/10/2023,0,1243122
177C5718,C34908,Wajan Anti Lengket,Rumah Tangga,"164,221.00",3,Transfer Bank,2,23/10/2023,0,492663
833F0437,C36240,Hoodie Polos,Fashion,"429,997.00",1,ShopeePay,1,23/10/2023,0,429997
E0A7B148,C25920,Puzzle 1000pcs,Mainan,"368,588.00",3,Transfer Bank,2,23/10/2023,0,1105764
E46E8E51,C12339,RC Car,Mainan,"400,177.00",2,GoPay,3,23/10/2023,0,800354
01A04221,C31694,Charger Type-C,Elektronik,"231,620.00",2,Transfer Bank,1,23/10/2023,0,463240
32DDD2E1,C25897,GPS Tracker,Otomotif,"33,954.00",2,COD,2,23/10/2023,0,67908
456EBC23,C10268,Baju Oversize,Fashion,"488,394.00",1,GoPay,4,23/10/2023,0,488394
5CC7C2B0,C89821,Termometer Digital,Kesehatan,"264,223.00",3,GoPay,5,23/10/2023,0,792669
2FB5976C,C87111,Hijab,Fashion,"349,706.00",2,Kartu Kredit,4,23/10/2023,0,699412
2BFE2637,C33572,Foundation,Kecantikan,"313,660.00",3,Transfer Bank,5,23/10/2023,0,940980
D1A0CBE9,C63150,Mainan Edukasi,Mainan,"30,485.00",2,COD,5,23/10/2023,0,60970
51906A7A,C74433,Coklat Bubuk,Makanan & Minuman,"483,809.00",2,GoPay,3,23/10/2023,0,967618
3DC13131,C72901,Skincare Toner,Kecantikan,"311,986.00",2,GoPay,1,23/10/2023,0,623972
458856C4,C22892,Headphone Bluetooth,Elektronik,"268,174.00",3,ShopeePay,3,23/10/2023,0,804522
A7B8D944,C34921,Power Bank,Elektronik,"104,531.00",3,Kartu Kredit,5,23/10/2023,0,313593
BD869053,C96936,Hijab,Fashion,"269,793.00",2,GoPay,3,23/10/2023,1,539586
3B2DBAB4,C85113,Smartwatch,Elektronik,"80,037.00",3,GoPay,5,23/10/2023,0,240111
E7264251,C83352,Mainan Edukasi,Mainan,"97,094.00",1,Transfer Bank,2,24/10/2023,0,97094
AC5C21FE,C45907,Coklat Bubuk,Makanan & Minuman,"376,586.00",3,Transfer Bank,1,24/10/2023,0,1129758
DD8381A6,C74925,Masker KF94,Kesehatan,"129,857.00",3,COD,5,24/10/2023,0,389571
53AD48A8,C77819,Pengharum Mobil,Otomotif,"341,088.00",1,COD,4,24/10/2023,0,341088
2F97AF01,C37812,Pengharum Mobil,Otomotif,"57,012.00",1,Transfer Bank,3,24/10/2023,0,57012
75F2AA64,C38139,Alat Vakum Mini,Otomotif,"464,663.00",1,Transfer Bank,5,24/10/2023,1,464663
1403812C,C91349,Foundation,Kecantikan,"94,585.00",2,Kartu Kredit,3,24/10/2023,0,189170
5CFF69A7,C36741,Hand Sanitizer,Kesehatan,"125,198.00",3,ShopeePay,5,24/10/2023,0,375594
CB06D680,C24837,Termometer Digital,Kesehatan,"488,842.00",1,Transfer Bank,2,24/10/2023,0,488842
56E33515,C86658,Dispenser Sabun,Rumah Tangga,"341,183.00",1,COD,4,24/10/2023,0,341183
B6171861,C63049,Hand Sanitizer,Kesehatan,"113,152.00",3,GoPay,4,24/10/2023,0,339456
9A4FF036,C47517,Granola,Makanan & Minuman,"303,061.00",1,Kartu Kredit,2,24/10/2023,0,303061
8130BB03,C67492,Power Bank,Elektronik,"241,760.00",1,ShopeePay,5,24/10/2023,1,241760
B61AE682,C85453,Set Pisau Dapur,Rumah Tangga,"87,595.00",3,Kartu Kredit,4,24/10/2023,0,262785
9BEA7483,C43494,Mie Instan Premium,Makanan & Minuman,"177,567.00",3,GoPay,2,24/10/2023,0,532701
F6B449B3,C69104,Set Pisau Dapur,Rumah Tangga,"199,857.00",2,GoPay,3,24/10/2023,0,399714
E9FF0DCD,C91648,Sunscreen SPF50,Kecantikan,"378,689.00",2,GoPay,1,24/10/2023,0,757378
CB5F4E81,C92151,Dispenser Sabun,Rumah Tangga,"251,471.00",2,ShopeePay,2,24/10/2023,0,502942
11EAB043,C25683,RC Car,Mainan,"23,127.00",2,ShopeePay,5,24/10/2023,0,46254
F1EABB91,C28144,Baju Oversize,Fashion,"43,983.00",1,Kartu Kredit,1,24/10/2023,0,43983
38093C31,C60166,Coklat Bubuk,Makanan & Minuman,"246,789.00",3,ShopeePay,2,24/10/2023,0,740367
19F7BADC,C10718,Coklat Bubuk,Makanan & Minuman,"487,677.00",2,GoPay,1,24/10/2023,0,975354
2172031D,C45778,Vitamin C,Kesehatan,"331,096.00",3,Transfer Bank,5,24/10/2023,0,993288
630C4FF7,C62826,Mie Instan Premium,Makanan & Minuman,"121,357.00",3,Kartu Kredit,5,24/10/2023,0,364071
CA2AB9ED,C33125,Headphone Bluetooth,Elektronik,"443,922.00",3,COD,3,24/10/2023,0,1331766
9630643A,C51863,Celana Jogger,Fashion,"254,841.00",2,Kartu Kredit,3,24/10/2023,1,509682
4A857BD9,C79969,Masker KF94,Kesehatan,"336,829.00",3,GoPay,2,24/10/2023,0,1010487
93FFDCF3,C21419,Termometer Digital,Kesehatan,"467,738.00",1,Kartu Kredit,4,24/10/2023,0,467738
B895CCB5,C91500,Hoodie Polos,Fashion,"369,020.00",2,Kartu Kredit,3,24/10/2023,0,738040
E97CF1A8,C67468,Mie Instan Premium,Makanan & Minuman,"227,373.00",1,Kartu Kredit,2,24/10/2023,0,227373
C4218DCC,C48857,Termometer Digital,Kesehatan,"64,251.00",2,Transfer Bank,3,24/10/2023,1,128502
34484EFE,C52807,Termometer Digital,Kesehatan,"487,854.00",2,GoPay,5,24/10/2023,0,975708
D5BAF4BF,C41119,Baju Oversize,Fashion,"416,119.00",1,ShopeePay,2,24/10/2023,0,416119
9B38B2D5,C68525,Charger Type-C,Elektronik,"490,387.00",1,ShopeePay,4,25/10/2023,0,490387
7521F79F,C72447,Sarung Jok,Otomotif,"258,954.00",1,COD,4,25/10/2023,0,258954
24E5EBE3,C94919,Skincare Toner,Kecantikan,"264,955.00",3,Transfer Bank,1,25/10/2023,0,794865
6DA67F82,C55115,Celana Jogger,Fashion,"126,785.00",2,Transfer Bank,3,25/10/2023,0,253570
