order_id,customer_id,product_name,category,price,quantity,payment_method,rating,purchase_date,return_flag
453063EF,C60904,Puzzle 1000pcs,Mainan,451385,2,Transfer Bank,3,2023-08-10,0
9A8D19F7,C35251,RC Car,Mainan,347369,3,ShopeePay,4,2023-07-16,0
363213E0,C41502,GPS Tracker,Otomotif,477297,3,Transfer Bank,5,2024-01-02,0
B5B95C83,C87397,Puzzle 1000pcs,Mainan,230806,1,ShopeePay,1,2023-09-18,0
5317544C,C99378,Alat Vakum Mini,Otomotif,443707,3,COD,2,2023-11-14,0
0360D567,C11553,Set Pisau Dapur,Rumah Tangga,311332,2,ShopeePay,1,2023-08-28,0
1BFE0011,C96744,Smartwatch,Elektronik,347834,2,GoPay,2,2023-08-27,0
81E366CE,C13039,Sunscreen SPF50,Kecantikan,395997,1,Transfer Bank,5,2023-11-24,0
89695CCA,C83934,Puzzle 1000pcs,Mainan,86115,2,GoPay,1,2023-12-26,0
D987F77C,C27684,Dispenser Sabun,Rumah Tangga,307989,2,Transfer Bank,4,2023-12-12,0
464C5A41,C54450,Alat Vakum Mini,Otomotif,20036,1,COD,5,2024-03-10,0
5671698C,C44414,Celana Jogger,Fashion,383593,1,ShopeePay,2,2023-05-27,0
2AA8CB69,C67433,Sunscreen SPF50,Kecantikan,167603,1,COD,4,2024-03-19,0
814BF05D,C99651,Power Bank,Elektronik,218417,2,Transfer Bank,4,2023-03-05,1
DE8079E3,C44699,Hoodie Polos,Fashion,431363,2,ShopeePay,3,2023-07-03,0
10AC7300,C67884,Lipstik Matte,Kecantikan,430303,3,Kartu Kredit,4,2024-03-17,0
2E63F96E,C89714,Masker KF94,Kesehatan,412482,1,COD,4,2023-04-19,0
503598C1,C38836,Granola,Makanan & Minuman,196697,1,Kartu Kredit,4,2023-04-22,0
CC471ED7,C60872,Sarung Jok,Otomotif,288762,2,GoPay,3,2023-10-18,0
B70EDA8F,C18466,Hoodie Polos,Fashion,144231,1,ShopeePay,4,2023-06-24,0
36B885C4,C16125,Baju Oversize,Fashion,438966,2,Transfer Bank,5,2024-02-28,0
45466D6A,C36479,Dispenser Sabun,Rumah Tangga,339761,2,Kartu Kredit,2,2023-11-10,0
59A0BADF,C78643,GPS Tracker,Otomotif,489026,2,COD,3,2023-07-19,0
2BDE11B6,C54620,Tempat Sampah Mini,Rumah Tangga,254959,2,COD,2,2023-10-13,0
68951BB3,C97820,Kopi Literan,Makanan & Minuman,299277,2,ShopeePay,5,2024-02-18,1
5E4B8876,C40325,Mainan Edukasi,Mainan,41460,1,ShopeePay,2,2023-07-26,0
762A8B18,C62686,Termometer Digital,Kesehatan,225928,1,GoPay,4,2023-08-08,0
71477D22,C45579,Tempat Sampah Mini,Rumah Tangga,290619,2,COD,2,2023-09-12,0
331CD0D1,C27797,Smartwatch,Elektronik,395619,1,GoPay,1,2023-03-08,0
8A590C57,C47395,Mie Instan Premium,Makanan & Minuman,498356,1,Transfer Bank,2,2023-10-18,0
CFD8559B,C44937,Hand Sanitizer,Kesehatan,433704,1,Kartu Kredit,4,2023-05-06,0
175B5E54,C73299,Charger Type-C,Elektronik,473351,3,ShopeePay,1,2024-03-20,0
87739C58,C57475,Puzzle 1000pcs,Mainan,398826,3,Transfer Bank,1,2023-09-22,0
611F80A5,C94503,Headphone Bluetooth,Elektronik,423718,3,ShopeePay,5,2023-11-20,0
ED7C4CFF,C46564,Sunscreen SPF50,Kecantikan,176398,2,Kartu Kredit,2,2024-03-14,0
A123218B,C21563,Sarung Jok,Otomotif,12674,1,GoPay,4,2023-06-26,0
E13EE3DA,C75728,Charger Type-C,Elektronik,269016,2,GoPay,4,2023-05-16,0
5B54F4FC,C27285,Vitamin C,Kesehatan,22539,2,COD,1,2023-12-24,0
E1B64FEA,C49899,Boneka Anime,Mainan,461070,3,Kartu Kredit,3,2023-07-25,0
1397B723,C78762,Charger Type-C,Elektronik,71589,1,Kartu Kredit,2,2024-03-21,0
EF5A8B43,C15379,Wajan Anti Lengket,Rumah Tangga,185458,2,Transfer Bank,2,2023-07-08,0
2B2F3A99,C59395,Celana Jogger,Fashion,58500,3,GoPay,2,2023-11-23,0
66115A67,C85294,Sarung Jok,Otomotif,434998,2,GoPay,3,2023-08-12,0
794BFF11,C54810,Mainan Edukasi,Mainan,94297,3,Kartu Kredit,2,2023-11-06,0
6C64619F,C35132,GPS Tracker,Otomotif,89867,2,COD,2,2023-12-08,1
0867EBBE,C38013,Vitamin C,Kesehatan,375784,2,Kartu Kredit,4,2024-03-05,0
6C4395DD,C31708,Tempat Sampah Mini,Rumah Tangga,66056,2,Kartu Kredit,4,2023-01-01,1
01C8EEA3,C44700,Mie Instan Premium,Makanan & Minuman,375164,3,COD,1,2023-11-13,0
285BE0CD,C24277,Baju Oversize,Fashion,75335,3,COD,3,2023-03-10,1
ED1FB729,C68311,Alat Vakum Mini,Otomotif,333702,2,COD,5,2023-05-26,0
1AEED99D,C19616,Headphone Bluetooth,Elektronik,428215,1,COD,3,2023-10-18,0
EA352CCD,C87143,Kopi Literan,Makanan & Minuman,110873,2,Transfer Bank,3,2023-03-13,0
177875AC,C49577,Termometer Digital,Kesehatan,486467,2,GoPay,5,2023-08-12,0
DE623978,C61176,Power Bank,Elektronik,308402,2,ShopeePay,1,2023-10-20,0
70D463D2,C28930,Sunscreen SPF50,Kecantikan,423341,2,COD,5,2023-09-23,0
99B6AF7C,C20939,Hijab,Fashion,163883,2,ShopeePay,1,2023-11-29,0
7373288B,C85746,Mainan Edukasi,Mainan,290884,1,Transfer Bank,4,2023-05-01,0
7988046E,C78440,Boneka Anime,Mainan,96494,1,COD,2,2023-11-22,0
3FA83223,C52004,Sunscreen SPF50,Kecantikan,201189,1,Kartu Kredit,2,2023-01-21,0
A3AF49F6,C67637,Dispenser Sabun,Rumah Tangga,295686,1,GoPay,4,2023-07-03,0
42441E48,C21450,Wajan Anti Lengket,Rumah Tangga,41659,3,Transfer Bank,2,2023-04-22,0
E1F660E8,C78328,Boneka Anime,Mainan,77008,2,COD,4,2023-09-27,0
3E817942,C29413,Termometer Digital,Kesehatan,263896,2,ShopeePay,5,2023-07-11,0
BDFB0C64,C52625,Foundation,Kecantikan,307113,1,ShopeePay,3,2024-02-12,0
C2295A6E,C62244,Lipstik Matte,Kecantikan,182244,2,COD,4,2023-05-09,0
E0D5EBBF,C65061,Hoodie Polos,Fashion,365743,2,ShopeePay,4,2023-09-01,0
9B22BC61,C82315,Set Pisau Dapur,Rumah Tangga,265448,3,Transfer Bank,4,2023-09-12,0
EED597FB,C64689,Foundation,Kecantikan,43308,1,Kartu Kredit,3,2023-01-31,0
FB5FCA3B,C40411,Power Bank,Elektronik,267805,2,ShopeePay,5,2024-02-11,0
02BE0F63,C30910,Coklat Bubuk,Makanan & Minuman,208709,1,ShopeePay,3,2023-01-04,0
A6C1E049,C15529,Baju Oversize,Fashion,277643,3,COD,1,2023-07-03,0
788D0D9A,C46879,Masker KF94,Kesehatan,103405,2,ShopeePay,1,2023-03-21,0
ED8FAFA5,C78299,Headphone Bluetooth,Elektronik,111138,1,GoPay,2,2023-05-06,0
3E3AFA92,C68728,Alat Vakum Mini,Otomotif,225464,2,Kartu Kredit,2,2023-02-15,1
1DB4361E,C49134,Coklat Bubuk,Makanan & Minuman,389448,2,COD,4,2023-09-08,1
B8495C93,C78333,Power Bank,Elektronik,106644,2,GoPay,3,2023-02-07,0
453EF297,C34084,Tempat Sampah Mini,Rumah Tangga,435056,3,COD,1,2023-10-11,0
9F97CFD0,C77284,Smartwatch,Elektronik,438330,1,GoPay,3,2023-09-02,0
32AA0CA9,C44159,Foundation,Kecantikan,22280,3,GoPay,3,2023-11-23,1
1DB461F2,C13802,Skincare Toner,Kecantikan,212413,3,ShopeePay,3,2023-01-29,0
83BFCBA2,C66002,Alat Vakum Mini,Otomotif,159054,2,GoPay,5,2023-10-02,0
A2B4BAB2,C11223,RC Car,Mainan,76300,3,Kartu Kredit,1,2023-11-26,0
64DE6D8B,C14214,Power Bank,Elektronik,469324,2,GoPay,3,2023-08-30,0
E113E2F7,C73062,Baju Oversize,Fashion,491655,1,COD,2,2023-04-14,0
EBEB561D,C20674,Headphone Bluetooth,Elektronik,228973,1,GoPay,2,2023-11-05,0
77F8F699,C25747,Coklat Bubuk,Makanan & Minuman,205716,1,COD,3,2024-03-18,0
584F1708,C14377,Kopi Literan,Makanan & Minuman,55443,2,COD,4,2024-03-12,0
1E65E83E,C59688,Kopi Literan,Makanan & Minuman,56604,3,COD,4,2023-01-10,1
811F4052,C90537,Termometer Digital,Kesehatan,332411,1,Transfer Bank,4,2023-09-12,0
5C3C179F,C85264,Tempat Sampah Mini,Rumah Tangga,201795,1,Kartu Kredit,3,2023-05-09,0
95DC7C40,C59492,Celana Jogger,Fashion,212481,1,ShopeePay,2,2024-01-03,1
8C707336,C19830,Headphone Bluetooth,Elektronik,156074,1,GoPay,4,2023-04-11,0
8AFD5DE8,C71941,Termometer Digital,Kesehatan,21081,1,ShopeePay,3,2023-12-06,0
7D4CE01D,C65222,Skincare Toner,Kecantikan,499343,3,GoPay,3,2023-11-09,0
923B86FC,C32846,Sarung Jok,Otomotif,478993,2,ShopeePay,3,2023-08-04,0
081BDE3C,C33865,Foundation,Kecantikan,477104,3,COD,4,2023-08-31,0
6FEA5B54,C99378,Wajan Anti Lengket,Rumah Tangga,406604,3,Kartu Kredit,1,2023-01-06,0
3E66F1CB,C88691,Skincare Toner,Kecantikan,447977,1,ShopeePay,3,2023-08-29,0
3B85E9B6,C99614,Set Pisau Dapur,Rumah Tangga,443803,2,Transfer Bank,3,2023-07-12,0
A2AFBFE8,C15922,Alat Vakum Mini,Otomotif,296924,2,COD,5,2023-09-03,0
9D71CE1E,C10919,Dispenser Sabun,Rumah Tangga,408329,1,Kartu Kredit,2,2023-12-29,0
EEF91FE9,C81156,Mie Instan Premium,Makanan & Minuman,434669,1,COD,3,2023-12-19,0
083CF23D,C40435,Charger Type-C,Elektronik,301773,2,ShopeePay,5,2023-08-08,0
115BBE04,C89751,Mainan Edukasi,Mainan,436696,2,ShopeePay,4,2023-08-24,0
3B78D93F,C65732,Skincare Toner,Kecantikan,204633,1,GoPay,1,2023-07-25,1
6244020C,C78286,Baju Oversize,Fashion,454271,2,Transfer Bank,3,2023-07-28,0
646F06B0,C95466,Hoodie Polos,Fashion,386382,3,COD,2,2023-07-04,0
3B580E54,C99943,GPS Tracker,Otomotif,446454,1,ShopeePay,5,2023-10-17,0
A841AFAD,C29537,Masker KF94,Kesehatan,425620,2,Transfer Bank,3,2023-05-04,0
18A2DA10,C64777,Vitamin C,Kesehatan,345554,2,Transfer Bank,2,2023-12-09,0
930F7D92,C36536,GPS Tracker,Otomotif,288429,2,Transfer Bank,4,2023-07-02,0
014C8761,C70696,Alat Vakum Mini,Otomotif,115585,3,ShopeePay,4,2024-01-29,0
12A62B6A,C81623,Wajan Anti Lengket,Rumah Tangga,359484,2,COD,1,2023-05-18,0
1D4E4D39,C40839,Sarung Jok,Otomotif,22572,2,Transfer Bank,4,2023-05-21,0
0A21128B,C11899,Termometer Digital,Kesehatan,478812,1,Transfer Bank,2,2023-10-03,0
728145FD,C63303,Mainan Edukasi,Mainan,439465,1,Transfer Bank,5,2024-03-16,0
CDD8D0BB,C54297,Boneka Anime,Mainan,36392,3,GoPay,4,2023-11-20,0
82561935,C32973,Termometer Digital,Kesehatan,308395,1,Kartu Kredit,4,2023-01-31,0
7C6DE241,C84987,Hijab,Fashion,85444,2,Transfer Bank,3,2023-08-25,0
B93557EA,C13649,Hand Sanitizer,Kesehatan,131984,3,Transfer Bank,5,2023-11-02,0
2A3A55A4,C11669,Kopi Literan,Makanan & Minuman,141441,2,ShopeePay,1,2024-02-26,1
45759250,C27792,Hand Sanitizer,Kesehatan,177361,1,Transfer Bank,1,2023-11-04,0
A7AAD188,C21064,GPS Tracker,Otomotif,252193,2,Transfer Bank,3,2023-01-20,0
871A1E3B,C65067,Skincare Toner,Kecantikan,154154,3,Transfer Bank,2,2023-11-20,0
A93A4A3E,C72448,Termometer Digital,Kesehatan,173556,3,ShopeePay,2,2024-01-16,0
9D3B164C,C63967,Kopi Literan,Makanan & Minuman,131053,3,COD,4,2024-03-08,0
632EC70C,C70102,Coklat Bubuk,Makanan & Minuman,268506,1,GoPay,5,2024-03-22,1
D65744F9,C34008,Kopi Literan,Makanan & Minuman,129506,2,ShopeePay,5,2024-01-27,1
8C0D2F78,C28238,Baju Oversize,Fashion,54229,3,Transfer Bank,4,2024-03-05,0
BC4D6446,C11746,Hijab,Fashion,112120,3,COD,4,2023-03-05,0
9B4065A4,C27109,Skincare Toner,Kecantikan,38482,2,COD,3,2023-09-29,1
E7C4893F,C61244,Granola,Makanan & Minuman,482758,1,GoPay,5,2023-04-20,0
5110E2E2,C38286,Smartwatch,Elektronik,352556,1,Kartu Kredit,1,2023-06-02,0
F19C7A4C,C52204,Hoodie Polos,Fashion,398359,3,Transfer Bank,2,2023-07-09,0
24C8F96C,C91468,Boneka Anime,Mainan,117078,1,Transfer Bank,4,2023-08-22,0
DEEF1323,C68664,Coklat Bubuk,Makanan & Minuman,352635,1,COD,1,2023-08-20,0
725AE775,C65271,Set Pisau Dapur,Rumah Tangga,451246,3,ShopeePay,2,2023-12-25,1
68630EC8,C25137,Charger Type-C,Elektronik,186023,3,GoPay,4,2023-08-22,0
DAB38BC3,C21419,Set Pisau Dapur,Rumah Tangga,453246,2,ShopeePay,5,2023-01-18,0
6995424E,C61234,Masker KF94,Kesehatan,122854,1,GoPay,3,2023-10-04,0
C07B2FC0,C55114,Pengharum Mobil,Otomotif,93578,3,COD,4,2023-03-14,0
72BB106C,C66784,Lipstik Matte,Kecantikan,219232,2,GoPay,3,2024-01-28,0
F84FC3CA,C17899,Foundation,Kecantikan,286426,1,GoPay,1,2023-01-12,1
C7552A59,C36364,Baju Oversize,Fashion,450303,2,COD,2,2023-09-29,0
B12408BB,C98925,Headphone Bluetooth,Elektronik,466483,3,COD,3,2023-07-31,0
205B4B62,C66529,Charger Type-C,Elektronik,179835,2,GoPay,5,2023-07-14,0
C544CE91,C16440,Dispenser Sabun,Rumah Tangga,237376,1,Transfer Bank,2,2024-02-29,0
623D2705,C50599,Power Bank,Elektronik,183928,1,Kartu Kredit,1,2023-11-26,0
BA12CFAD,C10213,Coklat Bubuk,Makanan & Minuman,452690,1,Transfer Bank,1,2023-06-28,0
090383FF,C23616,Pengharum Mobil,Otomotif,231765,2,GoPay,2,2023-05-10,0
A29EEFE3,C14779,Smartwatch,Elektronik,470545,3,GoPay,3,2023-08-04,0
0C0FB3C9,C68795,Baju Oversize,Fashion,444031,3,COD,5,2023-08-08,1
06611A65,C67072,RC Car,Mainan,283355,3,ShopeePay,2,2024-01-24,0
ACC91CD2,C13424,Vitamin C,Kesehatan,217897,2,COD,2,2023-03-02,0
C799CE49,C57574,Set Pisau Dapur,Rumah Tangga,363934,2,ShopeePay,4,2023-10-07,0
73CDCA94,C32575,Coklat Bubuk,Makanan & Minuman,462085,2,GoPay,1,2023-07-01,0
42C5A339,C24267,Mainan Edukasi,Mainan,420667,2,ShopeePay,4,2023-05-25,0
59D96C65,C71568,Baju Oversize,Fashion,208951,2,COD,1,2023-12-29,0
97689409,C89712,Hijab,Fashion,129568,1,Transfer Bank,3,2023-07-20,0
2DDE7C50,C52316,Power Bank,Elektronik,14902,2,COD,3,2023-08-30,0
6B652EBE,C43370,Hoodie Polos,Fashion,414127,3,Kartu Kredit,2,2023-07-27,0
9F8913CB,C80001,Granola,Makanan & Minuman,425055,2,Transfer Bank,2,2023-09-06,0
133DABCB,C56262,Set Pisau Dapur,Rumah Tangga,175052,1,COD,4,2023-05-01,0
38B42248,C83931,Mainan Edukasi,Mainan,371533,2,ShopeePay,2,2023-12-07,0
594BDD52,C20291,Puzzle 1000pcs,Mainan,406846,2,COD,3,2023-11-03,0
6F162EBB,C95869,Set Pisau Dapur,Rumah Tangga,491952,3,Transfer Bank,3,2023-02-02,0
FCAE02B3,C33811,Coklat Bubuk,Makanan & Minuman,238900,2,Transfer Bank,1,2023-05-27,0
1F8624CD,C84006,Power Bank,Elektronik,283155,1,Kartu Kredit,3,2023-07-22,0
7C9AC7FC,C48924,Mie Instan Premium,Makanan & Minuman,201644,2,Transfer Bank,1,2023-04-16,0
BA076FD4,C36819,Sarung Jok,Otomotif,466709,2,Kartu Kredit,4,2023-07-17,0
726303FA,C48543,Mainan Edukasi,Mainan,162309,3,GoPay,1,2023-08-23,0
D6DFE01F,C92506,Hijab,Fashion,177070,2,ShopeePay,1,2023-11-24,0
E948B7C5,C85105,Baju Oversize,Fashion,387438,2,GoPay,1,2023-04-20,0
7E8D0C0E,C97025,Kopi Literan,Makanan & Minuman,329443,2,COD,1,2023-10-12,0
BD83A7BE,C62650,Hijab,Fashion,178790,3,Transfer Bank,3,2023-09-06,0
1B226C0C,C31367,Smartwatch,Elektronik,438539,1,Transfer Bank,4,2023-08-10,0
F6C7C204,C67161,Boneka Anime,Mainan,381121,1,Kartu Kredit,4,2023-05-24,0
5BB5D51D,C10939,Wajan Anti Lengket,Rumah Tangga,232036,2,Kartu Kredit,5,2024-02-22,0
D0B22B81,C75511,Vitamin C,Kesehatan,482021,2,Kartu Kredit,3,2023-04-20,0
F83927B4,C14314,Set Pisau Dapur,Rumah Tangga,163375,3,Transfer Bank,2,2023-11-02,0
5109C3D6,C43329,Hand Sanitizer,Kesehatan,92348,1,COD,4,2023-03-25,0
3C13E50F,C85201,Sarung Jok,Otomotif,49503,1,GoPay,4,2023-02-18,0
9B8132A3,C53620,GPS Tracker,Otomotif,65502,3,Kartu Kredit,3,2024-02-19,0
FFC1810A,C90878,Sarung Jok,Otomotif,349843,1,Transfer Bank,1,2023-01-31,0
23461DFE,C22411,Masker KF94,Kesehatan,248769,2,ShopeePay,3,2024-01-24,0
22050D07,C86792,Foundation,Kecantikan,96364,2,GoPay,5,2023-12-17,0
3CC3E966,C26913,Masker KF94,Kesehatan,64607,3,Kartu Kredit,5,2023-08-10,0
6E1BDA8D,C45907,Tempat Sampah Mini,Rumah Tangga,372676,1,GoPay,1,2023-04-22,0
4B8E534D,C33904,Masker KF94,Kesehatan,367315,2,Transfer Bank,5,2023-03-29,1
C5AF3051,C16448,Foundation,Kecantikan,136665,3,GoPay,4,2024-01-21,0
FD3385C1,C91967,Mie Instan Premium,Makanan & Minuman,492986,1,GoPay,5,2023-04-25,0
57DEE76A,C58876,Foundation,Kecantikan,53936,2,ShopeePay,1,2023-05-02,0
8B5DCFE0,C34563,Boneka Anime,Mainan,57153,1,COD,5,2024-01-30,0
92107637,C34408,Hijab,Fashion,134072,2,ShopeePay,4,2023-07-03,1
6940BCEC,C73248,Smartwatch,Elektronik,481870,3,GoPay,2,2023-04-14,0
BAC2454B,C18858,Mainan Edukasi,Mainan,188432,1,GoPay,4,2023-05-19,0
E3B3C15B,C90293,Baju Oversize,Fashion,231327,2,GoPay,1,2023-04-17,0
5F47AB4A,C14389,Wajan Anti Lengket,Rumah Tangga,198042,3,COD,4,2023-05-06,1
1DECF97A,C82074,Charger Type-C,Elektronik,27473,3,ShopeePay,1,2023-04-09,0
58AC5B9F,C33247,Coklat Bubuk,Makanan & Minuman,160293,3,COD,1,2023-05-10,0
5D551BB3,C87220,Set Pisau Dapur,Rumah Tangga,165075,1,ShopeePay,1,2023-11-21,1
EE2863FA,C32517,Charger Type-C,Elektronik,234847,1,ShopeePay,5,2023-07-19,0
1AE0C0DE,C77080,Sarung Jok,Otomotif,461605,2,ShopeePay,3,2023-10-09,1
B80AF92F,C35655,Smartwatch,Elektronik,299081,2,COD,4,2023-08-15,0
E849D2C8,C24661,Dispenser Sabun,Rumah Tangga,183304,3,COD,2,2024-02-27,0
518DECFD,C93302,Skincare Toner,Kecantikan,29488,3,Kartu Kredit,4,2023-07-23,0
843804D7,C47993,Wajan Anti Lengket,Rumah Tangga,45294,1,Kartu Kredit,5,2023-07-04,0
90516538,C43509,Tempat Sampah Mini,Rumah Tangga,381976,1,COD,5,2023-01-30,0
802CFE52,C25734,Termometer Digital,Kesehatan,173904,1,ShopeePay,1,2023-10-12,0
6AE81714,C77118,Termometer Digital,Kesehatan,438365,1,GoPay,1,2023-09-06,0
526F1260,C64488,Dispenser Sabun,Rumah Tangga,236913,3,Kartu Kredit,5,2023-04-22,0
2DA25BF9,C61407,Granola,Makanan & Minuman,458670,1,Kartu Kredit,3,2023-06-24,0
ACE9E76F,C62900,GPS Tracker,Otomotif,54420,3,Kartu Kredit,1,2023-02-03,0
B0B48252,C84863,Granola,Makanan & Minuman,84010,2,GoPay,3,2023-10-24,0
4BB3D8F2,C23563,Granola,Makanan & Minuman,381936,2,ShopeePay,4,2023-11-24,1
0066586F,C16007,Skincare Toner,Kecantikan,268353,3,COD,1,2023-09-10,0
52A196A5,C94521,Termometer Digital,Kesehatan,230502,1,ShopeePay,1,2023-11-28,0
D16E702D,C37850,Set Pisau Dapur,Rumah Tangga,89882,2,ShopeePay,3,2023-04-20,0
1FBD4634,C41761,Masker KF94,Kesehatan,171073,1,ShopeePay,1,2023-09-11,0
B45E168C,C21214,RC Car,Mainan,377493,2,COD,5,2023-10-13,0
A1D243EC,C42921,Dispenser Sabun,Rumah Tangga,181628,1,ShopeePay,3,2023-09-15,0
50D41F6F,C17327,Granola,Makanan & Minuman,45627,1,Kartu Kredit,4,2023-04-03,0
18908228,C44207,Power Bank,Elektronik,145527,3,Transfer Bank,1,2023-12-19,1
2869B43A,C72310,Termometer Digital,Kesehatan,83838,2,COD,2,2023-06-19,0
2CDBFBB4,C37377,Termometer Digital,Kesehatan,369835,1,COD,2,2023-11-30,0
FA04D311,C45976,Hoodie Polos,Fashion,293507,3,GoPay,4,2023-06-06,1
BD2A6453,C55296,Hijab,Fashion,188759,3,GoPay,4,2023-10-25,0
B6751A99,C33754,Mainan Edukasi,Mainan,376842,1,GoPay,1,2023-10-02,0
FA84A7BC,C69656,Celana Jogger,Fashion,100201,1,ShopeePay,2,2023-01-15,0
876E80F4,C58494,Granola,Makanan & Minuman,387314,3,ShopeePay,2,2023-08-21,0
0CC8E410,C85461,Tempat Sampah Mini,Rumah Tangga,326232,2,COD,5,2023-01-25,1
C2D2C448,C14748,RC Car,Mainan,362000,3,Transfer Bank,3,2023-08-13,1
DB5F141A,C29057,Baju Oversize,Fashion,157259,3,GoPay,4,2023-04-30,0
6678E463,C68262,Mie Instan Premium,Makanan & Minuman,478483,1,GoPay,3,2023-01-28,0
4B7DC896,C42983,Sunscreen SPF50,Kecantikan,188692,3,COD,3,2023-03-01,0
5DBF1EA4,C81538,Masker KF94,Kesehatan,452687,3,COD,3,2024-01-20,0
29BA45CC,C43602,Hoodie Polos,Fashion,491880,1,Kartu Kredit,3,2023-09-07,0
A6EDBDF5,C22417,Granola,Makanan & Minuman,484464,1,GoPay,4,2024-01-30,0
4EFCA02B,C32170,Puzzle 1000pcs,Mainan,135136,2,Kartu Kredit,1,2024-03-22,0
D00DE7B6,C23735,Wajan Anti Lengket,Rumah Tangga,193047,3,Kartu Kredit,4,2023-02-27,0
03C89EF2,C54308,Mainan Edukasi,Mainan,151420,3,Transfer Bank,3,2023-01-18,0
82744665,C17349,Charger Type-C,Elektronik,133442,2,COD,3,2024-03-14,0
C3F9635E,C81839,Masker KF94,Kesehatan,463959,3,Transfer Bank,1,2024-02-23,0
9E0F30F6,C68519,Hand Sanitizer,Kesehatan,459594,1,COD,2,2024-01-08,0
F13F0BCA,C54974,RC Car,Mainan,52327,2,Transfer Bank,1,2023-12-19,1
102C2AA7,C54566,Alat Vakum Mini,Otomotif,357931,1,GoPay,2,2023-05-17,0
0657B721,C50085,Boneka Anime,Mainan,465336,2,ShopeePay,5,2023-01-05,0
7BF62FC6,C10317,Charger Type-C,Elektronik,319141,1,Transfer Bank,3,2023-11-10,0
08EB2B70,C43213,Hand Sanitizer,Kesehatan,244188,1,GoPay,2,2023-08-19,0
7C09D709,C90183,Boneka Anime,Mainan,289698,2,Kartu Kredit,1,2024-01-23,0
FAC7319F,C13973,Termometer Digital,Kesehatan,259127,3,ShopeePay,4,2024-02-02,0
23078565,C21306,Foundation,Kecantikan,256728,3,Kartu Kredit,2,2024-03-09,0
8F329D69,C70129,Lipstik Matte,Kecantikan,324552,1,GoPay,3,2023-06-06,0
83CAF2C6,C57172,Hand Sanitizer,Kesehatan,165026,2,Transfer Bank,4,2023-06-21,0
F959EDA3,C20189,Sarung Jok,Otomotif,446788,2,Transfer Bank,2,2023-09-26,0
DC51B74F,C78910,Alat Vakum Mini,Otomotif,350684,1,COD,3,2023-05-16,0
DFB56864,C55343,Boneka Anime,Mainan,280254,3,COD,3,2023-11-17,0
517151FA,C90791,Hoodie Polos,Fashion,481487,3,ShopeePay,3,2023-07-19,0
82428D24,C84940,Coklat Bubuk,Makanan & Minuman,436208,3,GoPay,4,2023-05-05,0
F37749E1,C42909,Charger Type-C,Elektronik,490879,1,GoPay,1,2024-02-08,0
31715E3D,C56830,Vitamin C,Kesehatan,312995,1,COD,4,2023-12-05,0
51C3894B,C59451,Headphone Bluetooth,Elektronik,229247,2,ShopeePay,1,2023-05-24,0
AAE6177A,C86171,Lipstik Matte,Kecantikan,119278,1,ShopeePay,3,2023-04-01,0
271C5669,C88893,Sarung Jok,Otomotif,237939,1,ShopeePay,3,2023-02-23,0
6791729C,C88578,Termometer Digital,Kesehatan,487243,2,GoPay,1,2024-03-23,0
C43CD275,C52096,Pengharum Mobil,Otomotif,124678,1,GoPay,5,2023-12-11,0
756B70BA,C92159,Termometer Digital,Kesehatan,465974,1,Kartu Kredit,4,2023-05-02,0
EB5D02CC,C95237,Mie Instan Premium,Makanan & Minuman,189793,3,ShopeePay,5,2023-06-01,0
8D96F366,C27408,Hoodie Polos,Fashion,217831,2,COD,3,2023-06-26,0
80B0B089,C47209,Alat Vakum Mini,Otomotif,347574,3,Transfer Bank,4,2023-08-21,0
879FC7BB,C49634,Set Pisau Dapur,Rumah Tangga,160518,2,Kartu Kredit,5,2023-02-11,0
7F1F9738,C93765,Alat Vakum Mini,Otomotif,494401,2,GoPay,5,2023-11-28,0
69EEDE20,C57094,Dispenser Sabun,Rumah Tangga,85239,2,GoPay,5,2023-12-18,1
8A6D292E,C52705,Mainan Edukasi,Mainan,240293,3,Kartu Kredit,5,2023-12-16,0
84BF7D73,C74980,Foundation,Kecantikan,401340,1,COD,5,2023-12-30,0
649A9103,C67209,Hijab,Fashion,112076,3,ShopeePay,4,2023-11-01,0
803A699F,C96754,Alat Vakum Mini,Otomotif,385264,3,ShopeePay,2,2023-07-16,0
C4B49337,C38899,Coklat Bubuk,Makanan & Minuman,417870,2,GoPay,5,2023-06-08,0
9F246927,C25808,Tempat Sampah Mini,Rumah Tangga,157773,3,Transfer Bank,2,2023-02-17,0
C44A25FE,C60528,Wajan Anti Lengket,Rumah Tangga,186257,2,Transfer Bank,2,2024-03-19,0
ABF09CE9,C78704,Vitamin C,Kesehatan,349022,2,COD,5,2024-03-04,0
85E2C2B8,C42880,Dispenser Sabun,Rumah Tangga,367403,2,Kartu Kredit,3,2023-04-24,1
03DDA8CB,C55513,GPS Tracker,Otomotif,333708,1,Kartu Kredit,2,2023-07-26,0
B88C4F0D,C85127,GPS Tracker,Otomotif,448297,3,Kartu Kredit,4,2023-11-07,0
1A1B88E8,C43005,Hand Sanitizer,Kesehatan,347707,2,Kartu Kredit,2,2023-08-10,0
2C7C191B,C17259,Hoodie Polos,Fashion,187094,1,Transfer Bank,1,2023-02-24,0
2D0567A0,C51879,Celana Jogger,Fashion,283560,2,COD,2,2023-08-25,1
538261C2,C80401,Hand Sanitizer,Kesehatan,363192,2,COD,4,2023-11-16,0
